transaction_id,customer_id,product_id,purchase_date,price,city,festival
T398,c220,p8,2024-04-02T00:00:00.000000,199,Bhubaneswar,
T399,c350,p7,2024-01-13T00:00:00.000000,349,Jorhat,
T400,c55,p0,2024-02-03T00:00:00.000000,299,Bathinda,
T401,c126,p1,2024-10-25T00:00:00.000000,499,Gandhidham,
T402,c869,p8,2024-08-04T00:00:00.000000,199,Jaunpur,
T403,c959,p4,2024-07-25T00:00:00.000000,399,Narasaraopet,
T404,c432,p3,2024-09-16T00:00:00.000000,149,Haldia,
T405,c451,p7,2024-11-04T00:00:00.000000,349,Gangtok,Diwali
T406,c150,p7,2024-12-20T00:00:00.000000,349,Bhusawal,
T407,c686,p7,2024-12-31T00:00:00.000000,349,Meerut,
T408,c803,p3,2024-08-18T00:00:00.000000,149,Muzaffarnagar,
T409,c9,p1,2024-09-06T00:00:00.000000,499,Bareilly,
T410,c653,p7,2024-09-08T00:00:00.000000,349,Bhagalpur,
T411,c575,p4,2024-07-16T00:00:00.000000,399,Vijayawada,
T412,c423,p3,2024-02-23T00:00:00.000000,149,Ramgarh,
T413,c489,p1,2024-05-28T00:00:00.000000,499,Purnia,
T414,c957,p9,2024-05-30T00:00:00.000000,299,Kottayam,
T415,c761,p9,2024-05-25T00:00:00.000000,299,Berhampur,
T416,c9,p6,2024-03-26T00:00:00.000000,249,Bareilly,
T417,c489,p4,2024-09-05T00:00:00.000000,399,Purnia,
T418,c832,p3,2024-10-17T00:00:00.000000,149,Solapur,Diwali
T419,c568,p8,2024-03-29T00:00:00.000000,199,Dhule,
T420,c73,p2,2024-04-26T00:00:00.000000,199,Baranagar,
T421,c304,p1,2024-12-03T00:00:00.000000,499,Giridih,
T422,c495,p9,2024-11-06T00:00:00.000000,299,Nagpur,
T423,c180,p7,2024-03-20T00:00:00.000000,349,Anantapuram,
T424,c107,p3,2024-09-29T00:00:00.000000,149,Bhatpara,
T425,c467,p4,2024-06-27T00:00:00.000000,399,Bellary,
T426,c333,p4,2024-01-31T00:00:00.000000,399,Visakhapatnam,
T427,c698,p8,2024-11-01T00:00:00.000000,199,Shivpuri,
T428,c498,p0,2024-03-27T00:00:00.000000,299,Mathura,
T429,c342,p6,2024-08-16T00:00:00.000000,249,Erode,
T430,c970,p9,2024-02-11T00:00:00.000000,299,Agartala,
T431,c431,p0,2024-08-17T00:00:00.000000,299,Davanagere,
T432,c971,p2,2024-04-24T00:00:00.000000,199,Aizawl,
T433,c23,p6,2024-05-25T00:00:00.000000,249,Amravati,
T434,c609,p7,2024-03-08T00:00:00.000000,349,Ambala,Holi
T435,c179,p0,2024-05-12T00:00:00.000000,299,Medininagar,
T436,c1,p0,2024-02-03T00:00:00.000000,299,Bhubaneswar,
T437,c120,p6,2024-03-17T00:00:00.000000,249,Mysore,
T438,c559,p7,2024-01-20T00:00:00.000000,349,Raichur,
T439,c701,p0,2024-12-03T00:00:00.000000,299,Rohtak,
T440,c672,p8,2024-03-29T00:00:00.000000,199,Sikar,Holi
T441,c67,p6,2024-07-17T00:00:00.000000,249,Bathinda,
T442,c379,p1,2024-08-13T00:00:00.000000,499,Patna,
T443,c175,p7,2024-06-17T00:00:00.000000,349,Ambala,Summer
T444,c760,p9,2024-01-25T00:00:00.000000,299,Ahmednagar,
T445,c755,p8,2024-02-01T00:00:00.000000,199,Deoghar,
T446,c751,p8,2024-02-26T00:00:00.000000,199,Guna,
T447,c626,p1,2024-01-22T00:00:00.000000,499,Bhind,
T448,c680,p0,2024-03-21T00:00:00.000000,299,Arrah,
T449,c74,p8,2024-10-28T00:00:00.000000,199,Uluberia,
T450,c919,p2,2024-11-08T00:00:00.000000,199,Guwahati,
T451,c441,p8,2024-04-20T00:00:00.000000,199,Suryapet,
T452,c480,p8,2024-03-20T00:00:00.000000,199,Nagercoil,Holi
T453,c839,p5,2024-09-09T00:00:00.000000,599,Tiruchirappalli,
T454,c95,p2,2024-06-12T00:00:00.000000,199,Chandigarh,
T455,c729,p5,2024-09-03T00:00:00.000000,599,Mirzapur,
T456,c81,p4,2024-09-26T00:00:00.000000,399,Amaravati,
T457,c438,p3,2024-11-29T00:00:00.000000,149,Hubli–Dharwad,
T458,c792,p0,2024-06-04T00:00:00.000000,299,Rourkela,
T459,c784,p8,2024-01-14T00:00:00.000000,199,Muzaffarnagar,
T460,c579,p4,2024-03-06T00:00:00.000000,399,Kishanganj,Holi
T461,c305,p3,2024-07-03T00:00:00.000000,149,Raebareli,
T462,c567,p0,2024-08-04T00:00:00.000000,299,Ratlam,
T463,c962,p4,2024-04-05T00:00:00.000000,399,Tiruvottiyur,
T464,c818,p0,2024-11-03T00:00:00.000000,299,Coimbatore,Diwali
T465,c374,p7,2024-12-03T00:00:00.000000,349,Ahmednagar,
T466,c221,p2,2024-06-07T00:00:00.000000,199,Hubli–Dharwad,
T467,c167,p1,2024-09-22T00:00:00.000000,499,Bijapur,
T468,c955,p6,2024-11-11T00:00:00.000000,249,Morena,
T469,c136,p1,2024-06-08T00:00:00.000000,499,Mehsana,Summer
T470,c310,p1,2024-05-31T00:00:00.000000,499,Allahabad,Summer
T471,c346,p0,2024-09-21T00:00:00.000000,299,Nagaon,
T472,c263,p4,2024-05-25T00:00:00.000000,399,Khora ,
T473,c374,p4,2024-03-30T00:00:00.000000,399,Ahmednagar,
T474,c402,p2,2024-05-14T00:00:00.000000,199,Bhimavaram,Summer
T475,c484,p7,2024-10-31T00:00:00.000000,349,Gurgaon,Diwali
T476,c488,p6,2024-03-07T00:00:00.000000,249,Purnia,Holi
T477,c276,p7,2024-02-04T00:00:00.000000,349,Amroha,
T478,c317,p6,2024-03-16T00:00:00.000000,249,Aurangabad,
T479,c713,p2,2024-01-28T00:00:00.000000,199,Dhule,
T480,c941,p0,2024-12-13T00:00:00.000000,299,Bidar,
T481,c65,p8,2024-08-05T00:00:00.000000,199,Agra,
T482,c566,p2,2024-08-06T00:00:00.000000,199,Chinsurah,
T483,c465,p1,2024-03-08T00:00:00.000000,499,Uluberia,Holi
T484,c743,p8,2024-04-28T00:00:00.000000,199,Kochi,
T485,c230,p3,2024-02-04T00:00:00.000000,149,Dharmavaram,
T486,c462,p3,2024-12-04T00:00:00.000000,149,Bokaro,
T487,c924,p8,2024-03-27T00:00:00.000000,199,Aurangabad,
T488,c861,p9,2024-06-03T00:00:00.000000,299,Karimnagar,
T489,c785,p8,2024-10-02T00:00:00.000000,199,Gulbarga,
T490,c591,p1,2024-10-18T00:00:00.000000,499,Allahabad,
T491,c794,p6,2024-10-31T00:00:00.000000,249,Khora ,
T492,c158,p8,2024-12-29T00:00:00.000000,199,Durgapur,
T493,c396,p8,2024-11-17T00:00:00.000000,199,Kavali,
T494,c770,p4,2024-06-10T00:00:00.000000,399,Kozhikode,
T495,c148,p0,2024-06-23T00:00:00.000000,299,Kumbakonam,
T496,c460,p5,2024-08-20T00:00:00.000000,599,Eluru,
T497,c941,p0,2024-04-23T00:00:00.000000,299,Bidar,
T498,c761,p4,2024-03-19T00:00:00.000000,399,Berhampur,Holi
T499,c298,p2,2024-09-06T00:00:00.000000,199,Farrukhabad,
T500,c231,p3,2024-02-04T00:00:00.000000,149,Unnao,
T501,c3,p9,2024-02-23T00:00:00.000000,299,Sasaram,
T502,c953,p3,2024-10-29T00:00:00.000000,149,Bijapur,
T503,c61,p2,2024-10-16T00:00:00.000000,199,Raurkela Industrial Township,
T504,c524,p2,2024-08-23T00:00:00.000000,199,Haldia,
T505,c508,p8,2024-10-26T00:00:00.000000,199,Kishanganj,Diwali
T506,c506,p1,2024-07-19T00:00:00.000000,499,Guna,
T507,c270,p7,2024-11-29T00:00:00.000000,349,Vijayawada,
T508,c385,p5,2024-12-25T00:00:00.000000,599,Pudukkottai,
T509,c26,p7,2024-09-19T00:00:00.000000,349,Bettiah,
T510,c792,p8,2024-12-24T00:00:00.000000,199,Rourkela,
T511,c233,p0,2024-02-02T00:00:00.000000,299,Jabalpur,
T512,c753,p2,2024-04-07T00:00:00.000000,199,Buxar,
T513,c758,p5,2024-09-20T00:00:00.000000,599,Pimpri-Chinchwad,
T514,c270,p5,2024-02-13T00:00:00.000000,599,Vijayawada,
T515,c846,p4,2024-10-27T00:00:00.000000,399,Madurai,Diwali
T516,c631,p8,2024-10-24T00:00:00.000000,199,Ambattur,Diwali
T517,c89,p5,2024-04-02T00:00:00.000000,599,Firozabad,
T518,c524,p7,2024-01-05T00:00:00.000000,349,Haldia,
T519,c932,p7,2024-04-19T00:00:00.000000,349,Pimpri-Chinchwad,
T520,c889,p0,2024-08-31T00:00:00.000000,299,Hazaribagh,
T521,c399,p9,2024-05-21T00:00:00.000000,299,Kamarhati,
T522,c969,p6,2024-09-20T00:00:00.000000,249,Ambarnath,
T523,c951,p4,2024-05-23T00:00:00.000000,399,Tiruvottiyur,
T524,c255,p3,2024-01-04T00:00:00.000000,149,Bahraich,
T525,c307,p3,2024-02-13T00:00:00.000000,149,Ichalkaranji,
T526,c791,p1,2024-08-13T00:00:00.000000,499,Ramagundam,
T527,c596,p8,2024-01-17T00:00:00.000000,199,Raichur,
T528,c31,p6,2024-11-01T00:00:00.000000,249,Dehri,
T529,c428,p8,2024-02-09T00:00:00.000000,199,Ramgarh,
T530,c891,p8,2024-12-21T00:00:00.000000,199,Danapur,
T531,c913,p0,2024-09-10T00:00:00.000000,299,Khandwa,
T532,c881,p9,2024-01-23T00:00:00.000000,299,Avadi,
T533,c139,p9,2024-05-15T00:00:00.000000,299,Munger,Summer
T534,c991,p0,2024-01-11T00:00:00.000000,299,Pune,
T535,c796,p9,2024-11-06T00:00:00.000000,299,Satna,Diwali
T536,c948,p4,2024-11-25T00:00:00.000000,399,Ghaziabad,
T537,c299,p1,2024-01-02T00:00:00.000000,499,Kavali,
T538,c820,p8,2024-10-02T00:00:00.000000,199,Bhilai,
T539,c476,p0,2024-06-12T00:00:00.000000,299,Nagaon,
T540,c520,p8,2024-03-21T00:00:00.000000,199,Nellore,Holi
T541,c871,p3,2024-06-09T00:00:00.000000,149,Mehsana,
T542,c877,p3,2024-12-21T00:00:00.000000,149,Sirsa,
T543,c435,p0,2024-05-06T00:00:00.000000,299,Solapur,
T544,c78,p1,2024-01-21T00:00:00.000000,499,Chinsurah,
T545,c173,p9,2024-03-24T00:00:00.000000,299,Aizawl,Holi
T546,c49,p5,2024-10-23T00:00:00.000000,599,Haldia,Diwali
T547,c388,p1,2024-04-14T00:00:00.000000,499,Satara,
T548,c908,p3,2024-11-04T00:00:00.000000,149,Jammu,Diwali
T549,c718,p5,2024-11-23T00:00:00.000000,599,Fatehpur,
T550,c848,p6,2024-12-13T00:00:00.000000,249,Phusro,
T551,c814,p4,2024-12-12T00:00:00.000000,399,Gulbarga,
T552,c693,p4,2024-05-21T00:00:00.000000,399,Bhimavaram,
T553,c599,p8,2024-02-18T00:00:00.000000,199,Kollam,
T554,c173,p5,2024-05-30T00:00:00.000000,599,Aizawl,Summer
T555,c601,p8,2024-07-15T00:00:00.000000,199,Kishanganj,
T556,c615,p2,2024-02-27T00:00:00.000000,199,Srinagar,
T557,c790,p9,2024-07-21T00:00:00.000000,299,Tirunelveli,
T558,c286,p9,2024-03-07T00:00:00.000000,299,Raebareli,
T559,c616,p3,2024-03-09T00:00:00.000000,149,Ramgarh,Holi
T560,c363,p4,2024-10-21T00:00:00.000000,399,Chennai,
T561,c402,p7,2024-05-26T00:00:00.000000,349,Bhimavaram,
T562,c399,p3,2024-03-30T00:00:00.000000,149,Kamarhati,
T563,c544,p4,2024-04-29T00:00:00.000000,399,Medininagar,
T564,c483,p0,2024-05-24T00:00:00.000000,299,Allahabad,
T565,c247,p6,2024-06-13T00:00:00.000000,249,North Dumdum,
T566,c974,p4,2024-04-08T00:00:00.000000,399,Patna,
T567,c426,p3,2024-03-11T00:00:00.000000,149,Hajipur,
T568,c71,p2,2024-11-05T00:00:00.000000,199,Kota,
T569,c922,p8,2024-05-24T00:00:00.000000,199,Vijayawada,
T570,c118,p7,2024-10-05T00:00:00.000000,349,Mirzapur,
T571,c384,p0,2024-04-22T00:00:00.000000,299,Tirupati,
T572,c500,p4,2024-04-07T00:00:00.000000,399,Nellore,
T573,c462,p5,2024-01-17T00:00:00.000000,599,Bokaro,
T574,c787,p3,2024-03-19T00:00:00.000000,149,Saharsa,Holi
T575,c466,p2,2024-10-17T00:00:00.000000,199,Khandwa,Diwali
T576,c491,p7,2024-06-19T00:00:00.000000,349,Thanjavur,Summer
T577,c553,p8,2024-10-26T00:00:00.000000,199,Mango,Diwali
T578,c87,p6,2024-12-16T00:00:00.000000,249,Nangloi Jat,
T579,c474,p9,2024-06-19T00:00:00.000000,299,Rajkot,Summer
T580,c617,p2,2024-09-24T00:00:00.000000,199,Purnia,
T581,c84,p0,2024-05-02T00:00:00.000000,299,Sikar,Summer
T582,c243,p9,2024-02-27T00:00:00.000000,299,Solapur,
T583,c658,p1,2024-06-28T00:00:00.000000,499,Gopalpur,
T584,c594,p6,2024-03-07T00:00:00.000000,249,Gudivada,Holi
T585,c530,p7,2024-10-09T00:00:00.000000,349,Kulti,
T586,c673,p8,2024-08-16T00:00:00.000000,199,Bally,
T587,c387,p5,2024-10-26T00:00:00.000000,599,Ahmednagar,Diwali
T588,c541,p0,2024-06-21T00:00:00.000000,299,Berhampur,
T589,c317,p6,2024-05-06T00:00:00.000000,249,Aurangabad,
T590,c313,p1,2024-08-29T00:00:00.000000,499,Uluberia,
T591,c930,p0,2024-03-31T00:00:00.000000,299,Sagar,Holi
T592,c30,p7,2024-07-28T00:00:00.000000,349,Sonipat,
T593,c556,p0,2024-07-28T00:00:00.000000,299,Jodhpur,
T594,c900,p2,2024-09-11T00:00:00.000000,199,Tinsukia,
T595,c491,p0,2024-02-25T00:00:00.000000,299,Thanjavur,
T596,c594,p8,2024-04-04T00:00:00.000000,199,Gudivada,
T597,c796,p4,2024-07-18T00:00:00.000000,399,Satna,
T598,c505,p6,2024-05-23T00:00:00.000000,249,Ahmedabad,
T599,c132,p4,2024-10-20T00:00:00.000000,399,Guntakal,
T600,c405,p3,2024-04-13T00:00:00.000000,149,Shahjahanpur,
T601,c368,p0,2024-03-14T00:00:00.000000,299,Chinsurah,Holi
T602,c994,p1,2024-01-20T00:00:00.000000,499,Howrah,
T603,c494,p9,2024-12-27T00:00:00.000000,299,Mehsana,
T604,c26,p5,2024-12-07T00:00:00.000000,599,Bettiah,
T605,c754,p5,2024-04-03T00:00:00.000000,599,Buxar,
T606,c805,p9,2024-06-10T00:00:00.000000,299,Berhampore,Summer
T607,c36,p5,2024-03-26T00:00:00.000000,599,Dehradun,Holi
T608,c312,p3,2024-11-02T00:00:00.000000,149,Nanded,
T609,c663,p1,2024-02-21T00:00:00.000000,499,Jammu,
T610,c977,p7,2024-02-01T00:00:00.000000,349,Ballia,
T611,c130,p0,2024-03-19T00:00:00.000000,299,Warangal,Holi
T612,c119,p6,2024-05-25T00:00:00.000000,249,Burhanpur,
T613,c521,p0,2024-08-22T00:00:00.000000,299,Karnal,
T614,c662,p2,2024-09-17T00:00:00.000000,199,South Dumdum,
T615,c287,p5,2024-09-16T00:00:00.000000,599,Bahraich,
T616,c84,p6,2024-09-09T00:00:00.000000,249,Sikar,
T617,c68,p4,2024-11-10T00:00:00.000000,399,Saharsa,Diwali
T618,c126,p7,2024-04-19T00:00:00.000000,349,Gandhidham,
T619,c939,p5,2024-02-29T00:00:00.000000,599,Sirsa,
T620,c388,p0,2024-03-27T00:00:00.000000,299,Satara,Holi
T621,c565,p8,2024-03-29T00:00:00.000000,199,Dindigul,
T622,c145,p0,2024-06-20T00:00:00.000000,299,Amravati,Summer
T623,c314,p2,2024-12-16T00:00:00.000000,199,Ballia,
T624,c168,p4,2024-03-15T00:00:00.000000,399,Jalgaon,
T625,c102,p7,2024-03-10T00:00:00.000000,349,Gandhinagar,
T626,c20,p2,2024-10-04T00:00:00.000000,199,Hubli–Dharwad,
T627,c951,p5,2024-08-30T00:00:00.000000,599,Tiruvottiyur,
T628,c286,p7,2024-06-06T00:00:00.000000,349,Raebareli,Summer
T629,c883,p7,2024-10-26T00:00:00.000000,349,Satna,
T630,c839,p5,2024-05-25T00:00:00.000000,599,Tiruchirappalli,
T631,c225,p7,2024-09-12T00:00:00.000000,349,Jamshedpur,
T632,c774,p8,2024-10-22T00:00:00.000000,199,Mahbubnagar,Diwali
T633,c478,p5,2024-10-16T00:00:00.000000,599,New Delhi,Diwali
T634,c821,p0,2024-01-16T00:00:00.000000,299,Madhyamgram,
T635,c986,p8,2024-07-12T00:00:00.000000,199,Pondicherry,
T636,c816,p5,2024-05-04T00:00:00.000000,599,Gurgaon,
T637,c671,p5,2024-11-20T00:00:00.000000,599,Muzaffarnagar,
T638,c795,p4,2024-11-26T00:00:00.000000,399,Indore,
T639,c855,p2,2024-03-04T00:00:00.000000,199,Jammu,
T640,c490,p7,2024-06-23T00:00:00.000000,349,Hindupur,
T641,c765,p7,2024-03-17T00:00:00.000000,349,Dehri,
T642,c675,p3,2024-07-10T00:00:00.000000,149,Rohtak,
T643,c488,p3,2024-09-26T00:00:00.000000,149,Purnia,
T644,c69,p4,2024-03-05T00:00:00.000000,399,Naihati,Holi
T645,c310,p3,2024-11-11T00:00:00.000000,149,Allahabad,
T646,c810,p2,2024-12-16T00:00:00.000000,199,Thane,
T647,c948,p4,2024-11-30T00:00:00.000000,399,Ghaziabad,
T648,c88,p1,2024-10-15T00:00:00.000000,499,Jammu,Diwali
T649,c468,p5,2024-03-25T00:00:00.000000,599,Tadipatri,Holi
T650,c714,p3,2024-07-08T00:00:00.000000,149,Gorakhpur,
T651,c992,p2,2024-07-10T00:00:00.000000,199,Bhusawal,
T652,c52,p0,2024-10-25T00:00:00.000000,299,Gorakhpur,
T653,c596,p0,2024-05-11T00:00:00.000000,299,Raichur,
T654,c441,p2,2024-03-09T00:00:00.000000,199,Suryapet,Holi
T655,c534,p2,2024-02-06T00:00:00.000000,199,Dewas,
T656,c780,p8,2024-06-24T00:00:00.000000,199,Shahjahanpur,
T657,c487,p0,2024-09-06T00:00:00.000000,299,Imphal,
T658,c781,p0,2024-04-23T00:00:00.000000,299,Patiala,
T659,c647,p3,2024-10-29T00:00:00.000000,149,Navi Mumbai,
T660,c79,p4,2024-01-17T00:00:00.000000,399,Chennai,
T661,c550,p4,2024-03-05T00:00:00.000000,399,South Dumdum,
T662,c253,p9,2024-11-07T00:00:00.000000,299,Akola,Diwali
T663,c527,p7,2024-03-13T00:00:00.000000,349,Ramgarh,Holi
T664,c535,p6,2024-08-27T00:00:00.000000,249,Narasaraopet,
T665,c965,p5,2024-03-08T00:00:00.000000,599,Baranagar,Holi
T666,c795,p4,2024-02-03T00:00:00.000000,399,Indore,
T667,c816,p3,2024-05-09T00:00:00.000000,149,Gurgaon,
T668,c761,p2,2024-09-29T00:00:00.000000,199,Berhampur,
T669,c365,p1,2024-05-03T00:00:00.000000,499,Tezpur,
T670,c243,p0,2024-10-13T00:00:00.000000,299,Solapur,Diwali
T671,c877,p2,2024-02-25T00:00:00.000000,199,Sirsa,
T672,c365,p7,2024-05-09T00:00:00.000000,349,Tezpur,
T673,c587,p6,2024-06-06T00:00:00.000000,249,Bhusawal,
T674,c465,p4,2024-05-07T00:00:00.000000,399,Uluberia,Summer
T675,c561,p6,2024-03-06T00:00:00.000000,249,Panvel,Holi
T676,c617,p1,2024-05-14T00:00:00.000000,499,Purnia,
T677,c177,p7,2024-10-24T00:00:00.000000,349,Sikar,
T678,c243,p1,2024-10-06T00:00:00.000000,499,Solapur,
T679,c556,p7,2024-09-15T00:00:00.000000,349,Jodhpur,
T680,c852,p4,2024-06-10T00:00:00.000000,399,Nagercoil,
T681,c90,p6,2024-10-19T00:00:00.000000,249,Gandhidham,Diwali
T682,c29,p4,2024-08-10T00:00:00.000000,399,Patna,
T683,c163,p0,2024-07-05T00:00:00.000000,299,Nangloi Jat,
T684,c839,p9,2024-09-06T00:00:00.000000,299,Tiruchirappalli,
T685,c451,p1,2024-11-25T00:00:00.000000,499,Gangtok,
T686,c314,p8,2024-01-10T00:00:00.000000,199,Ballia,
T687,c496,p3,2024-07-27T00:00:00.000000,149,Anand,
T688,c998,p0,2024-10-04T00:00:00.000000,299,Baranagar,
T689,c162,p4,2024-07-03T00:00:00.000000,399,Raichur,
T690,c779,p1,2024-09-29T00:00:00.000000,499,Barasat,
T691,c367,p5,2024-09-28T00:00:00.000000,599,Imphal,
T692,c690,p8,2024-12-07T00:00:00.000000,199,Morena,
T693,c206,p8,2024-06-02T00:00:00.000000,199,Gandhinagar,Summer
T694,c339,p6,2024-08-12T00:00:00.000000,249,Bardhaman,
T695,c744,p3,2024-04-18T00:00:00.000000,149,Chennai,
T696,c49,p4,2024-07-18T00:00:00.000000,399,Haldia,
T697,c860,p1,2024-06-17T00:00:00.000000,499,Berhampore,
T698,c923,p9,2024-09-25T00:00:00.000000,299,Mumbai,
T699,c177,p3,2024-09-02T00:00:00.000000,149,Sikar,
T700,c8,p0,2024-03-20T00:00:00.000000,299,Kurnool,
T701,c572,p8,2024-12-19T00:00:00.000000,199,Agartala,
T702,c855,p4,2024-07-17T00:00:00.000000,399,Jammu,
T703,c743,p8,2024-02-03T00:00:00.000000,199,Kochi,
T704,c487,p4,2024-06-27T00:00:00.000000,399,Imphal,
T705,c749,p8,2024-11-19T00:00:00.000000,199,Adoni,
T706,c552,p6,2024-10-16T00:00:00.000000,249,Bhavnagar,
T707,c306,p9,2024-06-18T00:00:00.000000,299,Hosur,
T708,c222,p0,2024-10-09T00:00:00.000000,299,Thiruvananthapuram,
T709,c215,p2,2024-06-29T00:00:00.000000,199,Mango,Summer
T710,c955,p9,2024-11-15T00:00:00.000000,299,Morena,
T711,c629,p3,2024-10-24T00:00:00.000000,149,South Dumdum,Diwali
T712,c577,p9,2024-04-21T00:00:00.000000,299,Silchar,
T713,c821,p8,2024-09-21T00:00:00.000000,199,Madhyamgram,
T714,c258,p2,2024-02-28T00:00:00.000000,199,Tezpur,
T715,c155,p1,2024-05-16T00:00:00.000000,499,Gurgaon,
T716,c625,p0,2024-01-13T00:00:00.000000,299,Jaipur,
T717,c447,p7,2024-04-08T00:00:00.000000,349,Allahabad,
T718,c452,p1,2024-07-12T00:00:00.000000,499,Rampur,
T719,c533,p2,2024-01-20T00:00:00.000000,199,Rajpur Sonarpur,
T720,c359,p6,2024-05-23T00:00:00.000000,249,Madanapalle,
T721,c895,p9,2024-08-02T00:00:00.000000,299,Pimpri-Chinchwad,
T722,c846,p4,2024-05-11T00:00:00.000000,399,Madurai,
T723,c143,p9,2024-06-06T00:00:00.000000,299,Miryalaguda,
T724,c314,p0,2024-06-05T00:00:00.000000,299,Ballia,
T725,c739,p7,2024-11-22T00:00:00.000000,349,Bhatpara,
T726,c549,p6,2024-08-24T00:00:00.000000,249,Serampore,
T727,c577,p9,2024-03-30T00:00:00.000000,299,Silchar,Holi
T728,c400,p5,2024-10-10T00:00:00.000000,599,Raebareli,Diwali
T729,c155,p2,2024-11-24T00:00:00.000000,199,Gurgaon,
T730,c311,p6,2024-03-11T00:00:00.000000,249,Bijapur,
T731,c892,p9,2024-08-30T00:00:00.000000,299,Shimoga,
T732,c659,p4,2024-03-04T00:00:00.000000,399,Saharsa,
T733,c329,p5,2024-04-29T00:00:00.000000,599,Tiruppur,
T734,c934,p7,2024-08-06T00:00:00.000000,349,Thanjavur,
T735,c315,p4,2024-04-07T00:00:00.000000,399,Surat,
T736,c991,p1,2024-11-15T00:00:00.000000,499,Pune,
T737,c485,p8,2024-01-15T00:00:00.000000,199,Kamarhati,
T738,c992,p3,2024-09-15T00:00:00.000000,149,Bhusawal,
T739,c898,p5,2024-06-04T00:00:00.000000,599,Allahabad,Summer
T740,c998,p9,2024-11-29T00:00:00.000000,299,Baranagar,
T741,c761,p0,2024-11-17T00:00:00.000000,299,Berhampur,
T742,c589,p3,2024-10-29T00:00:00.000000,149,Sri Ganganagar,
T743,c931,p6,2024-08-04T00:00:00.000000,249,Chennai,
T744,c137,p1,2024-12-07T00:00:00.000000,499,Katihar,
T745,c895,p1,2024-11-10T00:00:00.000000,499,Pimpri-Chinchwad,
T746,c704,p6,2024-03-06T00:00:00.000000,249,Bongaigaon,Holi
T747,c447,p7,2024-04-01T00:00:00.000000,349,Allahabad,
T748,c405,p0,2024-05-07T00:00:00.000000,299,Shahjahanpur,Summer
T749,c771,p8,2024-10-24T00:00:00.000000,199,Sri Ganganagar,Diwali
T750,c167,p3,2024-03-07T00:00:00.000000,149,Bijapur,Holi
T751,c721,p0,2024-08-25T00:00:00.000000,299,Bhimavaram,
T752,c577,p9,2024-08-31T00:00:00.000000,299,Silchar,
T753,c340,p2,2024-09-03T00:00:00.000000,199,Nagercoil,
T754,c847,p2,2024-12-29T00:00:00.000000,199,Solapur,
T755,c779,p7,2024-05-04T00:00:00.000000,349,Barasat,
T756,c907,p4,2024-10-07T00:00:00.000000,399,Jaipur,
T757,c406,p2,2024-11-03T00:00:00.000000,199,Raipur,Diwali
T758,c814,p0,2024-10-14T00:00:00.000000,299,Gulbarga,Diwali
T759,c554,p0,2024-10-26T00:00:00.000000,299,Nizamabad,
T760,c788,p6,2024-06-06T00:00:00.000000,249,Mangalore,Summer
T761,c11,p8,2024-06-07T00:00:00.000000,199,Purnia,
T762,c668,p0,2024-10-23T00:00:00.000000,299,Tezpur,
T763,c235,p8,2024-04-17T00:00:00.000000,199,Navi Mumbai,
T764,c585,p4,2024-11-09T00:00:00.000000,399,Solapur,Diwali
T765,c570,p1,2024-04-01T00:00:00.000000,499,Aurangabad,
T766,c4,p2,2024-11-16T00:00:00.000000,199,Gaya,
T767,c771,p6,2024-12-10T00:00:00.000000,249,Sri Ganganagar,
T768,c407,p6,2024-06-02T00:00:00.000000,249,Thane,Summer
T769,c979,p4,2024-12-09T00:00:00.000000,399,Vijayanagaram,
T770,c28,p8,2024-09-08T00:00:00.000000,199,Chittoor,
T771,c591,p8,2024-10-02T00:00:00.000000,199,Allahabad,
T772,c944,p0,2024-12-06T00:00:00.000000,299,Bilaspur,
T773,c469,p5,2024-03-13T00:00:00.000000,599,Tadipatri,
T774,c206,p3,2024-10-30T00:00:00.000000,149,Gandhinagar,Diwali
T775,c460,p6,2024-04-16T00:00:00.000000,249,Eluru,
T776,c270,p9,2024-06-03T00:00:00.000000,299,Vijayawada,
T777,c906,p1,2024-11-03T00:00:00.000000,499,Secunderabad,Diwali
T778,c899,p6,2024-12-19T00:00:00.000000,249,Mumbai,
T779,c942,p3,2024-11-03T00:00:00.000000,149,Gaya,
T780,c988,p0,2024-04-06T00:00:00.000000,299,Bettiah,
T781,c152,p7,2024-11-23T00:00:00.000000,349,Jamnagar,
T782,c514,p5,2024-06-19T00:00:00.000000,599,Raipur,Summer
T783,c659,p5,2024-06-02T00:00:00.000000,599,Saharsa,
T784,c637,p3,2024-11-08T00:00:00.000000,149,Guwahati,
T785,c182,p8,2024-10-08T00:00:00.000000,199,Vasai-Virar,
T786,c528,p3,2024-07-12T00:00:00.000000,149,Ambala,
T787,c717,p3,2024-12-07T00:00:00.000000,149,Allahabad,
T788,c811,p7,2024-04-21T00:00:00.000000,349,Chandigarh,
T789,c597,p4,2024-06-03T00:00:00.000000,399,Latur,
T790,c801,p8,2024-01-02T00:00:00.000000,199,Kalyan-Dombivli,
T791,c460,p9,2024-02-21T00:00:00.000000,299,Eluru,
T792,c675,p5,2024-11-04T00:00:00.000000,599,Rohtak,Diwali
T793,c937,p9,2024-12-24T00:00:00.000000,299,Navi Mumbai,
T794,c755,p4,2024-05-02T00:00:00.000000,399,Deoghar,
T795,c46,p0,2024-10-01T00:00:00.000000,299,Sangli-Miraj & Kupwad,
T796,c661,p6,2024-10-10T00:00:00.000000,249,Delhi,Diwali
