customer_id,total_orders,total_spent,avg_order_value,first_purchase,last_purchase,customer_lifetime_days,purchase_frequency
c878,53,15997,301.8301886792453,2024-02-02T00:00:00.000000,2024-12-29T00:00:00.000000,331,0.15963855421686746
c662,75,24325,324.3333333333333,2024-01-02T00:00:00.000000,2024-12-25T00:00:00.000000,358,0.20891364902506965
c228,27,9473,350.85185185185185,2024-01-04T00:00:00.000000,2024-12-27T00:00:00.000000,358,0.07520891364902507
c784,42,12858,306.14285714285717,2024-01-12T00:00:00.000000,2024-12-27T00:00:00.000000,350,0.11965811965811966
c224,57,18093,317.42105263157896,2024-01-04T00:00:00.000000,2024-12-29T00:00:00.000000,360,0.15789473684210525
c693,40,12310,307.75,2024-01-07T00:00:00.000000,2024-12-29T00:00:00.000000,357,0.11173184357541899
c300,65,20735,319.0,2024-01-02T00:00:00.000000,2024-12-29T00:00:00.000000,362,0.1790633608815427
c412,67,22083,329.5970149253731,2024-01-06T00:00:00.000000,2024-12-21T00:00:00.000000,350,0.1908831908831909
c405,67,22683,338.55223880597015,2024-01-02T00:00:00.000000,2024-12-29T00:00:00.000000,362,0.18457300275482094
c755,53,15747,297.1132075471698,2024-01-10T00:00:00.000000,2024-12-31T00:00:00.000000,356,0.1484593837535014
c246,43,13857,322.25581395348837,2024-01-04T00:00:00.000000,2024-12-27T00:00:00.000000,358,0.11977715877437325
c69,52,16298,313.4230769230769,2024-01-17T00:00:00.000000,2024-12-31T00:00:00.000000,349,0.14857142857142858
c56,53,16597,313.1509433962264,2024-01-03T00:00:00.000000,2024-11-18T00:00:00.000000,320,0.16510903426791276
c480,58,18292,315.37931034482756,2024-01-02T00:00:00.000000,2024-12-31T00:00:00.000000,364,0.1589041095890411
c425,31,9119,294.16129032258067,2024-01-15T00:00:00.000000,2024-12-19T00:00:00.000000,339,0.09117647058823529
c853,67,22183,331.089552238806,2024-01-06T00:00:00.000000,2024-12-30T00:00:00.000000,359,0.18611111111111112
c329,45,15055,334.55555555555554,2024-01-03T00:00:00.000000,2024-12-29T00:00:00.000000,361,0.12430939226519337
c943,67,22233,331.8358208955224,2024-01-05T00:00:00.000000,2024-12-29T00:00:00.000000,359,0.18611111111111112
c255,39,12861,329.7692307692308,2024-01-04T00:00:00.000000,2024-12-10T00:00:00.000000,341,0.11403508771929824
c237,41,12709,309.9756097560976,2024-01-01T00:00:00.000000,2024-12-18T00:00:00.000000,352,0.11614730878186968
c918,47,15703,334.1063829787234,2024-01-14T00:00:00.000000,2024-12-24T00:00:00.000000,345,0.13583815028901733
c271,12,4738,394.8333333333333,2024-01-15T00:00:00.000000,2024-12-22T00:00:00.000000,342,0.03498542274052478
c635,23,6677,290.30434782608694,2024-02-06T00:00:00.000000,2024-12-13T00:00:00.000000,311,0.07371794871794872
c404,45,14455,321.22222222222223,2024-01-09T00:00:00.000000,2024-12-21T00:00:00.000000,347,0.12931034482758622
c882,37,12263,331.43243243243245,2024-01-09T00:00:00.000000,2024-12-09T00:00:00.000000,335,0.11011904761904762
c22,109,35191,322.8532110091743,2024-01-04T00:00:00.000000,2024-12-26T00:00:00.000000,357,0.30446927374301674
c557,45,13855,307.8888888888889,2024-01-04T00:00:00.000000,2024-12-10T00:00:00.000000,341,0.13157894736842105
c655,47,13203,280.9148936170213,2024-01-05T00:00:00.000000,2024-12-21T00:00:00.000000,351,0.13352272727272727
c516,52,16848,324.0,2024-01-03T00:00:00.000000,2024-12-18T00:00:00.000000,350,0.14814814814814814
c288,12,4138,344.8333333333333,2024-03-11T00:00:00.000000,2024-12-30T00:00:00.000000,294,0.04067796610169491
c274,29,9271,319.6896551724138,2024-01-04T00:00:00.000000,2024-12-07T00:00:00.000000,338,0.0855457227138643
c527,40,14610,365.25,2024-01-10T00:00:00.000000,2024-12-29T00:00:00.000000,354,0.11267605633802817
c719,86,26564,308.8837209302326,2024-01-03T00:00:00.000000,2024-12-27T00:00:00.000000,359,0.2388888888888889
c275,65,22335,343.61538461538464,2024-01-01T00:00:00.000000,2024-12-31T00:00:00.000000,365,0.17759562841530055
c249,47,15153,322.40425531914894,2024-01-21T00:00:00.000000,2024-12-10T00:00:00.000000,324,0.14461538461538462
c810,48,16502,343.7916666666667,2024-01-05T00:00:00.000000,2024-12-25T00:00:00.000000,355,0.1348314606741573
c308,11,3389,308.09090909090907,2024-01-27T00:00:00.000000,2024-10-27T00:00:00.000000,274,0.04
c338,55,17595,319.90909090909093,2024-01-01T00:00:00.000000,2024-12-27T00:00:00.000000,361,0.15193370165745856
c797,43,13707,318.7674418604651,2024-01-06T00:00:00.000000,2024-12-31T00:00:00.000000,360,0.11911357340720222
c475,59,21291,360.864406779661,2024-01-08T00:00:00.000000,2024-12-31T00:00:00.000000,358,0.16434540389972144
c374,96,33154,345.3541666666667,2024-01-06T00:00:00.000000,2024-12-27T00:00:00.000000,356,0.2689075630252101
c704,38,14012,368.7368421052632,2024-01-04T00:00:00.000000,2024-12-29T00:00:00.000000,360,0.10526315789473684
c741,42,13858,329.95238095238096,2024-01-20T00:00:00.000000,2024-12-31T00:00:00.000000,346,0.12103746397694524
c172,25,8175,327.0,2024-01-15T00:00:00.000000,2024-12-28T00:00:00.000000,348,0.07163323782234957
